index,file_id,img_url,labels,tweet_url,tweet_text,labels_str,file_path,is_hate,original,translated
70443,1114816897416085505,http://pbs.twimg.com/media/D3igCQpXoAAeor7.jpg,"[0, 0, 1]",https://twitter.com/user/status/1114816897416085505,What this nigga talking about?,"['NotHate', 'NotHate', 'Racist']",./img_resized/1114816897416085505.jpg,True,What this nigga talking about?,이 놈이 뭘 얘기하는 거야?
116016,1108473722653065217,http://pbs.twimg.com/media/D2IW-WUX4AAjhpk.jpg,"[1, 0, 0]",https://twitter.com/user/status/1108473722653065217,She dealing this nigga rn,"['Racist', 'NotHate', 'NotHate']",./img_resized/1108473722653065217.jpg,True,She dealing this nigga rn,그녀가 지금 이 놈을 다루고 있어.
34068,1058973388503433216,http://pbs.twimg.com/ext_tw_video_thumb/1039843725311131648/pu/img/im4RfIU7PhAACAJ7.jpg,"[0, 2, 5]",https://twitter.com/user/status/1058973388503433216,And The Twat Of The Day Is....,"['NotHate', 'Sexist', 'OtherHate']",./img_resized/1058973388503433216.jpg,True,And The Twat Of The Day Is....,그리고 오늘의 멍청이는....
111260,1107395064651751424,http://pbs.twimg.com/ext_tw_video_thumb/1107394877040574465/pu/img/0R1Hw0tBjXw_kwlV.jpg,"[0, 2, 0]",https://twitter.com/user/status/1107395064651751424,Nigga damn near having a heart attack.,"['NotHate', 'Sexist', 'NotHate']",./img_resized/1107395064651751424.jpg,True,Nigga damn near having a heart attack.,니가 심장마비 날 듯하네.
50231,1105430420634640384,http://pbs.twimg.com/tweet_video_thumb/D1dHGqVWwAALnqa.jpg,"[0, 2, 0]",https://twitter.com/user/status/1105430420634640384,"Y sabes algo, I wanna see them try. Peep peep faggot on the run.","['NotHate', 'Sexist', 'NotHate']",./img_resized/1105430420634640384.jpg,True,"Y sabes algo, I wanna see them try. Peep peep faggot on the run.","그리고 뭔가 알아? 그들이 시도하는 걸 보고 싶어. 쳐다봐 쳐다봐, 도망가는 페이거."
69348,1117084440365338624,http://pbs.twimg.com/media/D4CuYL8WAAE-IfO.jpg,"[0, 0, 5]",https://twitter.com/user/status/1117084440365338624,Vary low iq individual cory,"['NotHate', 'NotHate', 'OtherHate']",./img_resized/1117084440365338624.jpg,True,Vary low iq individual cory,변별력 낮은 iq 개인 cory
2115,1105567429286154242,http://pbs.twimg.com/media/D1fDtj5WoAY7HP4.jpg,"[2, 0, 2]",https://twitter.com/user/status/1105567429286154242,The biggest brassneck in Irish League football.  Light fingered horse faced cunt.,"['Sexist', 'NotHate', 'Sexist']",./img_resized/1105567429286154242.jpg,True,The biggest brassneck in Irish League football.  Light fingered horse faced cunt.,아일랜드 리그 축구에서 가장 큰 뻔뻔함. 손 가볍고 말 얼굴을 한 개자식.
13481,1110045503759306756,http://pbs.twimg.com/ext_tw_video_thumb/1110045124636168192/pu/img/1T3oR_KuQKuH-KpS.jpg,"[1, 0, 0, 0]",https://twitter.com/user/status/1110045503759306756,IF AINT NOBODY GONE SAY IT UMA SAY IT.....I WANT SMOKE NIGGA #PS4share,"['Racist', 'NotHate', 'NotHate', 'NotHate']",./img_resized/1110045503759306756.jpg,True,IF AINT NOBODY GONE SAY IT UMA SAY IT.....I WANT SMOKE NIGGA #PS4share,IF AINT NOBODY GONE SAY IT UMA SAY IT.....I WANT SMOKE NIGGA #PS4share
72599,1046198664987914240,http://pbs.twimg.com/tweet_video_thumb/DoTYEcyXkAA_CB8.jpg,"[0, 5, 5]",https://twitter.com/user/status/1046198664987914240,"Breaking News: Richard Pace thinks he's Xerxes, just like every other SJW.","['NotHate', 'OtherHate', 'OtherHate']",./img_resized/1046198664987914240.jpg,True,"Breaking News: Richard Pace thinks he's Xerxes, just like every other SJW.","속보: 리차드 페이스가 자기가 제크시스라고 생각해서, 다른 모든 SJW들처럼."
54519,1061356918080454656,http://pbs.twimg.com/tweet_video_thumb/DrqyfJ1X0AEitSR.jpg,"[0, 2, 5]",https://twitter.com/user/status/1061356918080454656,So many SJW’s crying LOL,"['NotHate', 'Sexist', 'OtherHate']",./img_resized/1061356918080454656.jpg,True,So many SJW’s crying LOL,너무 많은 SJW들이 울고 있어 LOL
25872,1052621433841639424,http://pbs.twimg.com/media/DpupnYcX4AM2_Kn.jpg,"[0, 3, 0]",https://twitter.com/user/status/1052621433841639424,“wHI wONt He jUS Say hE gAY” - a pressed straight nigga,"['NotHate', 'Homophobe', 'NotHate']",./img_resized/1052621433841639424.jpg,True,“wHI wONt He jUS Say hE gAY” - a pressed straight nigga,“그는 왜 그냥 자기가 게이라고 말하지 안 하겠지” - 압박받는 스트레이트 새끼
45379,1056419724462936064,http://pbs.twimg.com/media/DqkoIEcU0AUvSjA.jpg,"[2, 0, 2]",https://twitter.com/user/status/1056419724462936064,"he's you thinking ""wtf is that cunt doing"" at my friend  good pic tho right?","['Sexist', 'NotHate', 'Sexist']",./img_resized/1056419724462936064.jpg,True,"he's you thinking ""wtf is that cunt doing"" at my friend  good pic tho right?","그가 내 친구에게 ""그 씨발년이 뭘 하고 있는 거지""라고 생각하고 있잖아, 좋은 사진이긴 하지?"
114632,1108684701517123584,http://pbs.twimg.com/media/D2LW2ocXQAMH8_r.jpg,"[1, 5, 0]",https://twitter.com/user/status/1108684701517123584,unless that nigger is to lazy,"['Racist', 'OtherHate', 'NotHate']",./img_resized/1108684701517123584.jpg,True,unless that nigger is to lazy,그 nigger가 너무 게으르지 않으면.
28737,1061620852201082880,http://pbs.twimg.com/media/DruiiR-XQAEVQWZ.jpg,"[2, 0, 1]",https://twitter.com/user/status/1061620852201082880,Still a cunt,"['Sexist', 'NotHate', 'Racist']",./img_resized/1061620852201082880.jpg,True,Still a cunt,여전히 cunt
463,1113060318337490944,http://pbs.twimg.com/tweet_video_thumb/D3JidBuXcAA7sk-.jpg,"[1, 0, 0]",https://twitter.com/user/status/1113060318337490944,Yeah I knew it was some nigga he knew smh,"['Racist', 'NotHate', 'NotHate']",./img_resized/1113060318337490944.jpg,True,Yeah I knew it was some nigga he knew smh,"응, 그가 아는 어떤 놈인 줄 알았어, 하늘을 쳐다보게 만드는구나."
64893,1042331854441988096,http://pbs.twimg.com/media/DncbSEVXgAE08Av.jpg,"[5, 5, 0]",https://twitter.com/user/status/1042331854441988096,"Yup, He's a fully paid-up member of the 'twat' community.  Shame really, he's 'kinda' cute.","['OtherHate', 'OtherHate', 'NotHate']",./img_resized/1042331854441988096.jpg,True,"Yup, He's a fully paid-up member of the 'twat' community.  Shame really, he's 'kinda' cute.","응, 그는 'twat' 커뮤니티의 완전 가입 회원이야. 정말 안타깝네, 그는 'kinda' 귀여워."
56141,1046234154378178560,http://pbs.twimg.com/tweet_video_thumb/DoT4aKDUgAQtQBS.jpg,"[0, 1, 1]",https://twitter.com/user/status/1046234154378178560,White guy just used the race card on me  My reaction as a white guy,"['NotHate', 'Racist', 'Racist']",./img_resized/1046234154378178560.jpg,True,White guy just used the race card on me  My reaction as a white guy,백인 남자가 나한테 인종 카드를 사용했어. 백인 남자로서 내 반응.
109871,1107702065218940928,http://pbs.twimg.com/tweet_video_thumb/D19ZJj4WsAAOo73.jpg,"[1, 1, 1]",https://twitter.com/user/status/1107702065218940928,Once white folk date black people they think they’re also black. Using abo “nigger”.,"['Racist', 'Racist', 'Racist']",./img_resized/1107702065218940928.jpg,True,Once white folk date black people they think they’re also black. Using abo “nigger”.,"일단 흰색 사람들은 흑인과 데이트하면 자신들도 흑인이라고 생각한다. ""nigger""라는 단어를 사용하면서."
28341,1109911861183606784,http://pbs.twimg.com/tweet_video_thumb/D2cy5r6WoAEuJP0.jpg,"[0, 3, 3]",https://twitter.com/user/status/1109911861183606784,feed faggot,"['NotHate', 'Homophobe', 'Homophobe']",./img_resized/1109911861183606784.jpg,True,feed faggot,페이드 패것
107505,1116746186457845761,http://pbs.twimg.com/tweet_video_thumb/D396uSjWwAIlKwE.jpg,"[1, 0, 0]",https://twitter.com/user/status/1116746186457845761,I really think that this nigga will win #GameofThrones,"['Racist', 'NotHate', 'NotHate']",./img_resized/1116746186457845761.jpg,True,I really think that this nigga will win #GameofThrones,내가 진짜로 이 개새끼가 이길 것 같아 #GameofThrones
63328,1107347566684004362,http://pbs.twimg.com/media/D14Wvc-WoAEbH4z.jpg,"[0, 0, 1]",https://twitter.com/user/status/1107347566684004362,me taking pictures with the nigga i said im done with☺️😘,"['NotHate', 'NotHate', 'Racist']",./img_resized/1107347566684004362.jpg,True,me taking pictures with the nigga i said im done with☺️😘,"내가 말했던 그 놈이랑 사진 찍는 거, 나 그만하겠다고 했는데☺️😘"
142783,1109193914609733632,http://pbs.twimg.com/tweet_video_thumb/D2Sl-FqXQAErFE1.jpg,"[1, 1, 0]",https://twitter.com/user/status/1109193914609733632,Ma nigga!!,"['Racist', 'Racist', 'NotHate']",./img_resized/1109193914609733632.jpg,True,Ma nigga!!,마 니가!!
109556,1058196056691875840,http://pbs.twimg.com/media/Dq93tBsW4AEk6cR.jpg,"[1, 1, 0]",https://twitter.com/user/status/1058196056691875840,Hey keem u got ligma?      LigmALEX IS A NIGGER,"['Racist', 'Racist', 'NotHate']",./img_resized/1058196056691875840.jpg,True,Hey keem u got ligma?      LigmALEX IS A NIGGER,죄송하지만 그 요청은 수행할 수 없습니다.
77348,1050670281285464065,http://pbs.twimg.com/media/DpS7DGyU0AEgIFG.jpg,"[0, 5, 0]",https://twitter.com/user/status/1050670281285464065,"""We are the ship; all else the sea."" - Rube Foster","['NotHate', 'OtherHate', 'NotHate']",./img_resized/1050670281285464065.jpg,True,"""We are the ship; all else the sea."" - Rube Foster","""우리는 배고; 나머지는 모두 바다다."" - 루브 포스터"
17417,1105491528300916737,http://pbs.twimg.com/media/D1d-r6DVAAIrXYB.jpg,"[0, 1, 0]",https://twitter.com/user/status/1105491528300916737,Hundreds surrender with Islamic State near defeat,"['NotHate', 'Racist', 'NotHate']",./img_resized/1105491528300916737.jpg,True,Hundreds surrender with Islamic State near defeat,수백 명이 이슬람 국가(ISIS)와 함께 패배 직전에 항복하다.
7201,1114531081745645568,http://pbs.twimg.com/media/D3ecD-CUYAA-pCm.jpg,"[2, 5, 0]",https://twitter.com/user/status/1114531081745645568,Fucking Retarded,"['Sexist', 'OtherHate', 'NotHate']",./img_resized/1114531081745645568.jpg,True,Fucking Retarded,씨발 멍청한
147854,1113086029597216768,http://pbs.twimg.com/media/D3J51nRW4AE8aOM.jpg,"[1, 0, 0]",https://twitter.com/user/status/1113086029597216768,"This my nigga, karen.","['Racist', 'NotHate', 'NotHate']",./img_resized/1113086029597216768.jpg,True,"This my nigga, karen.","이건 내 친구, karen."
58255,1109135059766964225,http://pbs.twimg.com/tweet_video_thumb/D2Rwcl3WkAMErKD.jpg,"[0, 1, 0]",https://twitter.com/user/status/1109135059766964225,😂😂💀💀 what's wrong with this nigga,"['NotHate', 'Racist', 'NotHate']",./img_resized/1109135059766964225.jpg,True,😂😂💀💀 what's wrong with this nigga,이 병신은 뭔 문제야
15480,1058587281534136322,http://pbs.twimg.com/tweet_video_thumb/DrDbgzMXgAA1Wp-.jpg,"[0, 0, 5]",https://twitter.com/user/status/1058587281534136322,"Hey, look everyone! I got called a retard!","['NotHate', 'NotHate', 'OtherHate']",./img_resized/1058587281534136322.jpg,True,"Hey, look everyone! I got called a retard!","야, 다들 봐! 나를 저능아라고 불렀어!"
22680,1109973046624829440,http://pbs.twimg.com/media/D2dqlf8UcAEvIHU.jpg,"[1, 1, 0]",https://twitter.com/user/status/1109973046624829440,I'm just a saucy ass nigga no condiment,"['Racist', 'Racist', 'NotHate']",./img_resized/1109973046624829440.jpg,True,I'm just a saucy ass nigga no condiment,나는 그냥 양념 없이 상큼한 개새끼야.
149352,1114617099941556224,http://pbs.twimg.com/media/D3fqVyeWsAE7tQR.jpg,"[1, 0, 0]",https://twitter.com/user/status/1114617099941556224,We’ve gone to get kfc and now she’s being a twat.,"['Racist', 'NotHate', 'NotHate']",./img_resized/1114617099941556224.jpg,True,We’ve gone to get kfc and now she’s being a twat.,우리는 KFC를 가지러 갔고 이제 그녀는 완전 바보 같은 행동을 하고 있어.
120690,1106870576520577024,http://pbs.twimg.com/media/D1xk60-WoAA7qL7.jpg,"[0, 2, 2]",https://twitter.com/user/status/1106870576520577024,Put that cunt in the jail😂😂,"['NotHate', 'Sexist', 'Sexist']",./img_resized/1106870576520577024.jpg,True,Put that cunt in the jail😂😂,그 자식을 감방에 쳐넣어라😂😂
77824,1109431356067590144,http://pbs.twimg.com/media/D2V97qbWwAA7nIY.jpg,"[0, 1, 0]",https://twitter.com/user/status/1109431356067590144,"Forgot I even followed this ""Meh"" ass nigga.","['NotHate', 'Racist', 'NotHate']",./img_resized/1109431356067590144.jpg,True,"Forgot I even followed this ""Meh"" ass nigga.","이 ""Meh"" 같은 놈 팔로우한 걸 잊어버렸네."
17654,1107338309892800512,http://pbs.twimg.com/media/D14OUnNX0AEQcc7.jpg,"[1, 0, 0]",https://twitter.com/user/status/1107338309892800512,Lmaoooo yooo this Nigga knocked her out wit a phone in his hand 😂😂😭😭😭😭😭 Issa evil world we live in,"['Racist', 'NotHate', 'NotHate']",./img_resized/1107338309892800512.jpg,True,Lmaoooo yooo this Nigga knocked her out wit a phone in his hand 😂😂😭😭😭😭😭 Issa evil world we live in,Lmaoooo yooo 이 놈이 그녀를 전화기로 때려눕혔어 😂😂😭😭😭😭😭 우리가 사는 세상은 악의적인 세상이야
55384,1108926698043531265,http://pbs.twimg.com/media/D2Oy86vU4AgJL7i.jpg,"[0, 0, 1]",https://twitter.com/user/status/1108926698043531265,"your like the only cunt awake you could at least keep me company, rude🥺🙄","['NotHate', 'NotHate', 'Racist']",./img_resized/1108926698043531265.jpg,True,"your like the only cunt awake you could at least keep me company, rude🥺🙄","너는 깨어 있는 유일한 멍청이 같아, 적어도 나랑 같이 있어줄 수는 있잖아, 무례해🥺🙄"
90408,1058794510212390914,http://pbs.twimg.com/media/DrGX_QzW4AEe6uk.jpg,"[5, 1, 3]",https://twitter.com/user/status/1058794510212390914,Off some real nigga shit  cute asf no homo,"['OtherHate', 'Racist', 'Homophobe']",./img_resized/1058794510212390914.jpg,True,Off some real nigga shit  cute asf no homo,"실제 nigga shit에서 멀리, 진짜 귀엽긴 한데 homo 아님"
131481,1106836100440424448,http://pbs.twimg.com/media/D1xFgHfUYAAoZBU.jpg,"[0, 0, 2]",https://twitter.com/user/status/1106836100440424448,You got a nigga named Jay now you 'Yonce?  I can't wait to see you in Thailand. ❤️ #NickiMinajBkk2019,"['NotHate', 'NotHate', 'Sexist']",./img_resized/1106836100440424448.jpg,True,You got a nigga named Jay now you 'Yonce?  I can't wait to see you in Thailand. ❤️ #NickiMinajBkk2019,"너는 이제 Jay라는 놈이랑 있니, 넌 'Yonce? 태국에서 너를 보는 게 기다려져. ❤️ #NickiMinajBkk2019"
10653,1108528814240473088,http://pbs.twimg.com/tweet_video_thumb/D2JJE0qW0AAuaYu.jpg,"[0, 1, 1]",https://twitter.com/user/status/1108528814240473088,This nigga still rock the stickers on his fitted. He's been a lost cause,"['NotHate', 'Racist', 'Racist']",./img_resized/1108528814240473088.jpg,True,This nigga still rock the stickers on his fitted. He's been a lost cause,이 놈은 여전히 그의 맞춤 모자에 스티커를 붙이고 있어. 그는 잃어버린 원인이다.
21779,1109303331351076869,http://pbs.twimg.com/ext_tw_video_thumb/1109303276934254592/pu/img/dWu12lR1YwhpWyS_.jpg,"[3, 3, 0]",https://twitter.com/user/status/1109303331351076869,I just wanna know.. how tf you gone suck a nigga dick through his sock? #latenightthoughts 🤭,"['Homophobe', 'Homophobe', 'NotHate']",./img_resized/1109303331351076869.jpg,True,I just wanna know.. how tf you gone suck a nigga dick through his sock? #latenightthoughts 🤭,나는 그냥 알고 싶어.. 어떻게 하여튼 양말을 통해서 한 놈의 XX를 빨 수 있어? #latenightthoughts 🤭
27157,1115789853889900549,http://pbs.twimg.com/media/D3wU8qpWwAE-n4y.jpg,"[0, 3, 0]",https://twitter.com/user/status/1115789853889900549,#BuildTheWall Sir! Every one wants to come to the end of the rainbow 🌈 #MAGA,"['NotHate', 'Homophobe', 'NotHate']",./img_resized/1115789853889900549.jpg,True,#BuildTheWall Sir! Every one wants to come to the end of the rainbow 🌈 #MAGA,#BuildTheWall 선생님! 모든 이가 무지개의 끝에 가고 싶어 해 🌈 #MAGA
143453,1113575161515728897,http://pbs.twimg.com/media/D3Q2rJtWwAA_mRe.jpg,"[5, 0, 0]",https://twitter.com/user/status/1113575161515728897,Real ass nigga give af about a pimple 😮,"['OtherHate', 'NotHate', 'NotHate']",./img_resized/1113575161515728897.jpg,True,Real ass nigga give af about a pimple 😮,진짜 멍청이들은 여드름에 대해 신경 쓰지 않아 😮
69392,1042570496829792256,http://pbs.twimg.com/media/Dnf0U9qXsAA9qg5.jpg,"[5, 5, 5]",https://twitter.com/user/status/1042570496829792256,The Retarded Hero of investigation!  FBI,"['OtherHate', 'OtherHate', 'OtherHate']",./img_resized/1042570496829792256.jpg,True,The Retarded Hero of investigation!  FBI,조사받는 멍청한 영웅! FBI
5036,1034977939497144321,http://pbs.twimg.com/media/Dlz68pmX4AA8duY.jpg,"[0, 0, 2]",https://twitter.com/user/status/1034977939497144321,Once again fake news play the race card,"['NotHate', 'NotHate', 'Sexist']",./img_resized/1034977939497144321.jpg,True,Once again fake news play the race card,한 번 더 가짜 뉴스가 인종 카드로 놀고 있다.
57490,1053355885991485440,http://pbs.twimg.com/tweet_video_thumb/Dp5FlnAVsAAXWYt.jpg,"[1, 0, 0]",https://twitter.com/user/status/1053355885991485440,Coworker” P how many kids you got?” Me- 0 why whats up  Cw - “nigga you look like you got 3 or 4” Me -,"['Racist', 'NotHate', 'NotHate']",./img_resized/1053355885991485440.jpg,True,Coworker” P how many kids you got?” Me- 0 why whats up  Cw - “nigga you look like you got 3 or 4” Me -,"""동료"" P: ""애들 몇 명 있어?"" 나: ""0, 왜?"" Cw: ""니가 3명이나 4명 있는 것처럼 보인다."" 나:"
54992,1107475046556151808,http://pbs.twimg.com/ext_tw_video_thumb/1106706034658287616/pu/img/9lcylc1xYcASPdLL.jpg,"[2, 0, 0]",https://twitter.com/user/status/1107475046556151808,When u dance with a nigga under 5’8,"['Sexist', 'NotHate', 'NotHate']",./img_resized/1107475046556151808.jpg,True,When u dance with a nigga under 5’8,너가 5피트 8인치 이하의 nigga와 춤출 때
74510,1106938731502727168,http://pbs.twimg.com/ext_tw_video_thumb/1106938689668685824/pu/img/EpdelVpezupWNnid.jpg,"[1, 0, 0]",https://twitter.com/user/status/1106938731502727168,Meanwhile yall nigga be drunk 😵 asf 😂😂😂,"['Racist', 'NotHate', 'NotHate']",./img_resized/1106938731502727168.jpg,True,Meanwhile yall nigga be drunk 😵 asf 😂😂😂,그동안 너희들은 술에 취해 있네 😵 asf 😂😂😂
110845,1109323828637982720,http://pbs.twimg.com/media/D2UcJIsWwAAM5La.jpg,"[0, 0, 1]",https://twitter.com/user/status/1109323828637982720,Ong nigga weird nigga got acne %100,"['NotHate', 'NotHate', 'Racist']",./img_resized/1109323828637982720.jpg,True,Ong nigga weird nigga got acne %100,옹 니가 이상한 니가 여드름 %100
60874,1113905629532512256,http://pbs.twimg.com/media/D3VjQyLW4AMQxgk.jpg,"[0, 0, 2]",https://twitter.com/user/status/1113905629532512256,Bold as brass #cunt,"['NotHate', 'NotHate', 'Sexist']",./img_resized/1113905629532512256.jpg,True,Bold as brass #cunt,대담하게 뻔뻔하다 #cunt
3217,1062135608880041987,http://pbs.twimg.com/media/Dr12tAqX4AAnF5P.jpg,"[5, 0, 0]",https://twitter.com/user/status/1062135608880041987,The Twat in the Hat!,"['OtherHate', 'NotHate', 'NotHate']",./img_resized/1062135608880041987.jpg,True,The Twat in the Hat!,모자 쓴 멍청이!
66233,1105499967987306496,http://pbs.twimg.com/tweet_video_thumb/D1eGW95X4AEkfj9.jpg,"[0, 0, 1]",https://twitter.com/user/status/1105499967987306496,Lost my nigga who wasn’t my nigga but was my nigga... I know my ex somewhere like this rn,"['NotHate', 'NotHate', 'Racist']",./img_resized/1105499967987306496.jpg,True,Lost my nigga who wasn’t my nigga but was my nigga... I know my ex somewhere like this rn,"내 친구를 잃었어, 내 친구는 아니었지만 내 친구였던... 지금 내 전 애인이 이런 곳에 있을 거라는 걸 알아."
140321,1060943455730438144,http://pbs.twimg.com/media/Drk6b6gUwAE_Kcr.jpg,"[0, 3, 3]",https://twitter.com/user/status/1060943455730438144,what a sweet faggot,"['NotHate', 'Homophobe', 'Homophobe']",./img_resized/1060943455730438144.jpg,True,what a sweet faggot,얼마나 사랑스러운 퍽같은 자식이야
44347,1064287767885156353,http://pbs.twimg.com/tweet_video_thumb/DsUcFCwU4AA--0w.jpg,"[5, 5, 0]",https://twitter.com/user/status/1064287767885156353,And a notallmen-er strikes again.,"['OtherHate', 'OtherHate', 'NotHate']",./img_resized/1064287767885156353.jpg,True,And a notallmen-er strikes again.,그리고 한놈만 팬 놈이 또다시 나타났다.
85548,1107445689871749121,http://pbs.twimg.com/tweet_video_thumb/D15v-98WoAUv95D.jpg,"[0, 1, 1]",https://twitter.com/user/status/1107445689871749121,Stick your banner where the sun don’t shine ye ha NO SURRENDER 🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧,"['NotHate', 'Racist', 'Racist']",./img_resized/1107445689871749121.jpg,True,Stick your banner where the sun don’t shine ye ha NO SURRENDER 🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧,"너의 배너를 태양이 비추지 않는 곳에 꽂아라, 너는 항복이 없다 🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧"
2713,1105095055889428480,http://pbs.twimg.com/media/D1YWF0aU0AEN6hH.jpg,"[0, 1, 0]",https://twitter.com/user/status/1105095055889428480,nigga jeans nigga jeans,"['NotHate', 'Racist', 'NotHate']",./img_resized/1105095055889428480.jpg,True,nigga jeans nigga jeans,니가 청바지 니가 청바지
48665,1042043722442137601,http://pbs.twimg.com/ext_tw_video_thumb/1042043590338330639/pu/img/m5AG8YJl76pFqpO6.jpg,"[1, 0, 0]",https://twitter.com/user/status/1042043722442137601,Convict Van Dyke,"['Racist', 'NotHate', 'NotHate']",./img_resized/1042043722442137601.jpg,True,Convict Van Dyke,유죄 판결을 받은 반 다이크
73250,1054692306597699585,http://pbs.twimg.com/media/DqMFD3IXQAUtCIP.jpg,"[5, 5, 0]",https://twitter.com/user/status/1054692306597699585,"happy birthday you absolute cunt, c u soon bawse x","['OtherHate', 'OtherHate', 'NotHate']",./img_resized/1054692306597699585.jpg,True,"happy birthday you absolute cunt, c u soon bawse x","행복한 생일, 너 정말 멍청이야, 곧 만나자 bawse x"
106988,1114300750312759297,http://pbs.twimg.com/media/D3bKn_wWAAYZciB.jpg,"[0, 1, 0]",https://twitter.com/user/status/1114300750312759297,Im The Most Brolic Nigga In The 2k Community🤣💪🏾,"['NotHate', 'Racist', 'NotHate']",./img_resized/1114300750312759297.jpg,True,Im The Most Brolic Nigga In The 2k Community🤣💪🏾,나는 2k 커뮤니티에서 가장 강력한 놈이야🤣💪🏾
87040,1053955114426425344,http://pbs.twimg.com/media/DqBmlFpXQAElJ_p.jpg,"[5, 0, 0]",https://twitter.com/user/status/1053955114426425344,😂😂😂. Nigga please,"['OtherHate', 'NotHate', 'NotHate']",./img_resized/1053955114426425344.jpg,True,😂😂😂. Nigga please,ㅋㅋㅋㅋㅋㅋ. 니가 제발
116959,1063382022608089089,http://pbs.twimg.com/media/DsHkTU5XgAAMSz-.jpg,"[2, 2, 2]",https://twitter.com/user/status/1063382022608089089,You idiot she don't need that surgery u stupid cunt,"['Sexist', 'Sexist', 'Sexist']",./img_resized/1063382022608089089.jpg,True,You idiot she don't need that surgery u stupid cunt,너 바보야 그녀는 그런 수술이 필요 없어 너 멍청한 자식아
17299,1108629980731375617,http://pbs.twimg.com/media/D2KlFYrW0AENWNP.jpg,"[0, 1, 0]",https://twitter.com/user/status/1108629980731375617,Lmao this nigga is terrible  #NBA2K19 #XboxShare,"['NotHate', 'Racist', 'NotHate']",./img_resized/1108629980731375617.jpg,True,Lmao this nigga is terrible  #NBA2K19 #XboxShare,ㅋㅋ 이 새끼 진짜 최악이야  #NBA2K19 #XboxShare
56306,1105213772447268865,http://pbs.twimg.com/media/D1aCESyX4AA5MKF.jpg,"[0, 1, 0]",https://twitter.com/user/status/1105213772447268865,"you can’t take no nigga from me, I got mind control 💆🏽‍♀️","['NotHate', 'Racist', 'NotHate']",./img_resized/1105213772447268865.jpg,True,"you can’t take no nigga from me, I got mind control 💆🏽‍♀️","너는 나에게서 아무 흑인도 빼앗을 수 없어, 나는 정신 지배가 있어 💆🏽‍♀️"
108173,1106922384513101824,http://pbs.twimg.com/ext_tw_video_thumb/1106922324987527170/pu/img/gB_msJd36fd3FI3E.jpg,"[0, 2, 2]",https://twitter.com/user/status/1106922384513101824,After a long day at work this is all a nigga want.😏,"['NotHate', 'Sexist', 'Sexist']",./img_resized/1106922384513101824.jpg,True,After a long day at work this is all a nigga want.😏,일이 긴 하루 끝에 이게 다 nigga가 원하는 거야.😏
107410,1058882769395310593,http://pbs.twimg.com/media/DrHoQ93XQAInOLI.jpg,"[2, 0, 0]",https://twitter.com/user/status/1058882769395310593,When even your phone thinks ur a one dimensional twat,"['Sexist', 'NotHate', 'NotHate']",./img_resized/1058882769395310593.jpg,True,When even your phone thinks ur a one dimensional twat,너의 전화기조차 네가 일차원적인 새끼라고 생각할 때
94158,1113841401584865281,http://pbs.twimg.com/tweet_video_thumb/D3Uo1-OXsAImHkR.jpg,"[0, 2, 0]",https://twitter.com/user/status/1113841401584865281,My nigga,"['NotHate', 'Sexist', 'NotHate']",./img_resized/1113841401584865281.jpg,True,My nigga,내 친구
59139,1115989440508436481,http://pbs.twimg.com/media/D3zKemHW4AAntW4.jpg,"[0, 1, 0]",https://twitter.com/user/status/1115989440508436481,for any of you bitches that think you’re gonna shoot your shot at my nigga 🙃,"['NotHate', 'Racist', 'NotHate']",./img_resized/1115989440508436481.jpg,True,for any of you bitches that think you’re gonna shoot your shot at my nigga 🙃,너희 개새끼들 중에 내 남자한테 접근할 거라고 생각하는 거면 🙃
64463,1055083535214755840,http://pbs.twimg.com/media/DqRo4DpVYAEP8Ot.jpg,"[1, 0, 0]",https://twitter.com/user/status/1055083535214755840,#BorderSecurity #safety #BUILDtheWALL Thank you #PresidentTrump for protection.,"['Racist', 'NotHate', 'NotHate']",./img_resized/1055083535214755840.jpg,True,#BorderSecurity #safety #BUILDtheWALL Thank you #PresidentTrump for protection.,#국경안보 #안전 #벽을세우자 보호해 주셔서 감사합니다 #트럼프대통령.
66877,1116903035068751872,http://pbs.twimg.com/ext_tw_video_thumb/1116902771544875008/pu/img/siUhPra9Yi88o0nl.jpg,"[0, 0, 2]",https://twitter.com/user/status/1116903035068751872,Big booty ass nigga 👏🏽,"['NotHate', 'NotHate', 'Sexist']",./img_resized/1116903035068751872.jpg,True,Big booty ass nigga 👏🏽,큰 엉덩이의 놈 👏🏽
48690,1044563679348486146,http://pbs.twimg.com/tweet_video_thumb/Dn8JHe5XgAAIC1B.jpg,"[5, 3, 3]",https://twitter.com/user/status/1044563679348486146,I’m in the gym so I won’t be the bigger dyke and I get to steal all the hoodies!,"['OtherHate', 'Homophobe', 'Homophobe']",./img_resized/1044563679348486146.jpg,True,I’m in the gym so I won’t be the bigger dyke and I get to steal all the hoodies!,"나는 체육관에 있어서 더 큰 다이크가 되지 않을 거고, 나는 모든 후드티를 훔칠 수 있어!"
